date,store_id,product_id,quantity_sold,price,is_promo
2024-01-11,S33,P1,35,40,0
2024-01-12,S33,P1,60,32,1
2024-01-13,S33,P1,39,32,0
2024-01-14,S33,P1,32,32,0
2024-01-15,S33,P1,32,32,0
2024-01-16,S33,P1,39,32,0
2024-01-17,S33,P1,35,32,0
2024-01-18,S33,P1,64,25,1
2024-01-19,S33,P1,56,20,1
2024-01-20,S33,P1,39,20,0
2024-01-21,S33,P1,31,20,0
2024-01-22,S33,P1,28,20,0
2024-01-23,S33,P1,34,20,0
2024-01-24,S33,P1,44,16,1
2024-01-25,S33,P1,45,12,1
2024-01-26,S33,P1,36,12,0
2024-01-27,S33,P1,34,12,0
2024-01-28,S33,P1,32,12,0
2024-01-29,S33,P1,37,12,0
2024-01-30,S33,P1,29,12,0
2024-01-01,S33,P2,22,96,1
2024-01-02,S33,P2,12,96,0
2024-01-03,S33,P2,26,76,1
2024-01-04,S33,P2,14,76,0
2024-01-05,S33,P2,13,60,1
2024-01-06,S33,P2,22,60,0
2024-01-07,S33,P2,21,60,0
2024-01-08,S33,P2,12,60,0
2024-01-09,S33,P2,12,60,0
2024-01-10,S33,P2,34,48,1
2024-01-11,S33,P2,19,48,0
2024-01-12,S33,P2,9,48,0
2024-01-13,S33,P2,14,38,1
2024-01-14,S33,P2,18,38,0
2024-01-15,S33,P2,14,38,0
2024-01-16,S33,P2,22,38,0
2024-01-17,S33,P2,14,30,1
2024-01-18,S33,P2,15,30,0
2024-01-19,S33,P2,22,30,0
2024-01-20,S33,P2,12,30,0
2024-01-21,S33,P2,21,24,1
2024-01-22,S33,P2,21,24,0
2024-01-23,S33,P2,11,24,0
2024-01-24,S33,P2,13,24,0
2024-01-25,S33,P2,14,24,0
2024-01-26,S33,P2,15,24,0
2024-01-27,S33,P2,28,19,1
2024-01-28,S33,P2,32,15,1
2024-01-29,S33,P2,26,12,1
2024-01-30,S33,P2,19,12,0
2024-01-01,S33,P3,43,120,1
2024-01-02,S33,P3,28,120,0
2024-01-03,S33,P3,29,120,0
2024-01-04,S33,P3,28,120,0
2024-01-05,S33,P3,19,120,0
2024-01-06,S33,P3,21,120,0
2024-01-07,S33,P3,21,120,0
2024-01-08,S33,P3,38,96,1
2024-01-09,S33,P3,48,76,1
2024-01-10,S33,P3,48,60,1
2024-01-11,S33,P3,31,60,0
2024-01-12,S33,P3,32,48,1
2024-01-13,S33,P3,26,48,0
2024-01-14,S33,P3,22,48,0
2024-01-15,S33,P3,41,38,1
2024-01-16,S33,P3,24,38,0
2024-01-17,S33,P3,26,38,0
2024-01-18,S33,P3,30,38,0
2024-01-19,S33,P3,31,38,0
2024-01-20,S33,P3,27,38,0
2024-01-21,S33,P3,28,38,0
2024-01-22,S33,P3,27,38,0
2024-01-23,S33,P3,30,38,0
2024-01-24,S33,P3,47,30,1
2024-01-25,S33,P3,30,24,1
2024-01-26,S33,P3,23,24,0
2024-01-27,S33,P3,32,19,1
2024-01-28,S33,P3,28,19,0
2024-01-29,S33,P3,21,19,0
2024-01-30,S33,P3,26,19,0
2024-01-01,S33,P4,27,140,0
2024-01-02,S33,P4,37,112,1
2024-01-03,S33,P4,19,112,0
2024-01-04,S33,P4,16,112,0
2024-01-05,S33,P4,24,112,0
2024-01-06,S33,P4,26,112,0
2024-01-07,S33,P4,17,112,0
2024-01-08,S33,P4,19,112,0
2024-01-09,S33,P4,30,89,1
2024-01-10,S33,P4,18,89,0
2024-01-11,S33,P4,25,89,0
2024-01-12,S33,P4,26,89,0
2024-01-13,S33,P4,24,89,0
2024-01-14,S33,P4,19,89,0
2024-01-15,S33,P4,28,89,0
2024-01-16,S33,P4,15,89,0
2024-01-17,S33,P4,22,89,0
2024-01-18,S33,P4,15,89,0
2024-01-19,S33,P4,20,89,0
2024-01-20,S33,P4,34,71,1
2024-01-21,S33,P4,31,56,1
2024-01-22,S33,P4,24,44,1
2024-01-23,S33,P4,36,35,1
2024-01-24,S33,P4,27,35,0
2024-01-25,S33,P4,28,28,1
2024-01-26,S33,P4,26,28,0
2024-01-27,S33,P4,20,28,0
2024-01-28,S33,P4,26,28,0
2024-01-29,S33,P4,18,28,0
2024-01-30,S33,P4,30,22,1
2024-01-01,S33,P5,19,140,0
2024-01-02,S33,P5,23,112,1
2024-01-03,S33,P5,29,112,0
2024-01-04,S33,P5,49,89,1
2024-01-05,S33,P5,25,89,0
2024-01-06,S33,P5,41,71,1
2024-01-07,S33,P5,27,71,0
2024-01-08,S33,P5,28,71,0
2024-01-09,S33,P5,21,71,0
2024-01-10,S33,P5,27,71,0
2024-01-11,S33,P5,26,71,0
2024-01-12,S33,P5,21,71,0
2024-01-13,S33,P5,19,71,0
2024-01-14,S33,P5,53,56,1
2024-01-15,S33,P5,42,44,1
2024-01-16,S33,P5,29,44,0
2024-01-17,S33,P5,27,44,0
2024-01-18,S33,P5,20,44,0
2024-01-19,S33,P5,30,44,0
2024-01-20,S33,P5,21,44,0
2024-01-21,S33,P5,23,44,0
2024-01-22,S33,P5,23,44,0
2024-01-23,S33,P5,27,44,0
2024-01-24,S33,P5,23,44,0
2024-01-25,S33,P5,24,44,0
2024-01-26,S33,P5,28,44,0
2024-01-27,S33,P5,27,44,0
2024-01-28,S33,P5,26,35,1
2024-01-29,S33,P5,24,35,0
2024-01-30,S33,P5,20,35,0
2024-01-01,S33,P6,28,189,0
2024-01-02,S33,P6,39,151,1
2024-01-03,S33,P6,24,151,0
2024-01-04,S33,P6,23,151,0
2024-01-05,S33,P6,21,151,0
2024-01-06,S33,P6,20,151,0
2024-01-07,S33,P6,43,120,1
2024-01-08,S33,P6,42,96,1
2024-01-09,S33,P6,27,76,1
2024-01-10,S33,P6,21,76,0
2024-01-11,S33,P6,15,76,0
2024-01-12,S33,P6,18,76,0
2024-01-13,S33,P6,26,76,0
2024-01-14,S33,P6,37,60,1
2024-01-15,S33,P6,19,60,0
2024-01-16,S33,P6,20,60,0
2024-01-17,S33,P6,24,60,0
2024-01-18,S33,P6,26,60,0
2024-01-19,S33,P6,34,48,1
2024-01-20,S33,P6,25,48,0
2024-01-21,S33,P6,17,48,0
2024-01-22,S33,P6,17,48,0
2024-01-23,S33,P6,25,48,0
2024-01-24,S33,P6,28,38,1
2024-01-25,S33,P6,25,38,0
2024-01-26,S33,P6,38,30,1
2024-01-27,S33,P6,33,24,1
2024-01-28,S33,P6,27,24,0
2024-01-29,S33,P6,23,24,0
2024-01-30,S33,P6,22,24,0
2024-01-01,S33,P7,15,200,0
2024-01-02,S33,P7,15,200,0
2024-01-03,S33,P7,18,160,1
2024-01-04,S33,P7,17,160,0
2024-01-05,S33,P7,16,160,0
2024-01-06,S33,P7,17,160,0
2024-01-07,S33,P7,9,160,0
2024-01-08,S33,P7,16,160,0
2024-01-09,S33,P7,11,160,0
2024-01-10,S33,P7,15,160,0
2024-01-11,S33,P7,20,160,0
2024-01-12,S33,P7,13,128,1
2024-01-13,S33,P7,19,128,0
2024-01-14,S33,P7,20,102,1
2024-01-15,S33,P7,18,102,0
2024-01-16,S33,P7,28,81,1
2024-01-17,S33,P7,21,81,0
2024-01-18,S33,P7,11,81,0
2024-01-19,S33,P7,11,81,0
2024-01-20,S33,P7,9,81,0
2024-01-21,S33,P7,27,64,1
2024-01-22,S33,P7,28,51,1
2024-01-23,S33,P7,20,51,0
2024-01-24,S33,P7,13,51,0
2024-01-25,S33,P7,15,40,1
2024-01-26,S33,P7,18,32,1
2024-01-27,S33,P7,13,32,0
2024-01-28,S33,P7,14,32,0
2024-01-29,S33,P7,15,25,1
2024-01-30,S33,P7,15,25,0
2024-01-01,S33,P8,37,20,1
2024-01-02,S33,P8,47,16,1
2024-01-03,S33,P8,24,16,0
2024-01-04,S33,P8,25,16,0
2024-01-05,S33,P8,27,16,0
2024-01-06,S33,P8,36,12,1
2024-01-07,S33,P8,53,9,1
2024-01-08,S33,P8,20,9,0
2024-01-09,S33,P8,29,9,0
2024-01-10,S33,P8,37,7,1
2024-01-11,S33,P8,28,7,0
2024-01-12,S33,P8,26,7,0
2024-01-13,S33,P8,50,5,1
2024-01-14,S33,P8,38,4,1
2024-01-15,S33,P8,30,4,0
2024-01-16,S33,P8,26,4,0
2024-01-17,S33,P8,20,4,0
2024-01-18,S33,P8,31,4,0
2024-01-19,S33,P8,23,4,0
2024-01-20,S33,P8,31,4,0
2024-01-21,S33,P8,20,4,0
2024-01-22,S33,P8,43,3,1
2024-01-23,S33,P8,24,3,0
2024-01-24,S33,P8,34,2,1
2024-01-25,S33,P8,20,2,0
2024-01-26,S33,P8,24,2,0
2024-01-27,S33,P8,30,2,0
2024-01-28,S33,P8,29,2,0
2024-01-29,S33,P8,37,1,1
2024-01-30,S33,P8,31,1,0
2024-01-01,S33,P9,20,117,0
2024-01-02,S33,P9,19,93,1
2024-01-03,S33,P9,17,74,1
2024-01-04,S33,P9,14,74,0
2024-01-05,S33,P9,22,74,0
2024-01-06,S33,P9,18,74,0
2024-01-07,S33,P9,31,59,1
2024-01-08,S33,P9,13,59,0
2024-01-09,S33,P9,12,47,1
2024-01-10,S33,P9,20,47,0
2024-01-11,S33,P9,18,47,0
2024-01-12,S33,P9,21,47,0
2024-01-13,S33,P9,12,47,0
2024-01-14,S33,P9,22,47,0
2024-01-15,S33,P9,18,47,0
2024-01-16,S33,P9,11,47,0
2024-01-17,S33,P9,10,47,0
2024-01-18,S33,P9,23,37,1
2024-01-19,S33,P9,21,37,0
2024-01-20,S33,P9,18,37,0
2024-01-21,S33,P9,23,29,1
2024-01-22,S33,P9,17,29,0
2024-01-23,S33,P9,14,29,0
2024-01-24,S33,P9,15,29,0
2024-01-25,S33,P9,14,29,0
2024-01-26,S33,P9,19,29,0
2024-01-27,S33,P9,15,29,0
2024-01-28,S33,P9,22,23,1
2024-01-29,S33,P9,21,23,0
2024-01-30,S33,P9,14,23,0
2024-01-01,S33,P10,18,105,0
2024-01-02,S33,P10,16,105,0
2024-01-03,S33,P10,18,105,0
2024-01-04,S33,P10,14,105,0
2024-01-05,S33,P10,12,105,0
2024-01-06,S33,P10,13,105,0
2024-01-07,S33,P10,20,105,0
2024-01-08,S33,P10,10,105,0
2024-01-09,S33,P10,12,105,0
2024-01-10,S33,P10,13,105,0
2024-01-11,S33,P10,13,105,0
2024-01-12,S33,P10,8,105,0
2024-01-13,S33,P10,9,105,0
2024-01-14,S33,P10,20,105,0
2024-01-15,S33,P10,10,105,0
2024-01-16,S33,P10,22,84,1
2024-01-17,S33,P10,8,84,0
2024-01-18,S33,P10,16,84,0
2024-01-19,S33,P10,13,84,0
2024-01-20,S33,P10,21,67,1
2024-01-21,S33,P10,9,67,0
2024-01-22,S33,P10,16,67,0
2024-01-23,S33,P10,15,67,0
2024-01-24,S33,P10,13,67,0
2024-01-25,S33,P10,18,67,0
2024-01-26,S33,P10,17,67,0
2024-01-27,S33,P10,11,67,0
2024-01-28,S33,P10,17,53,1
2024-01-29,S33,P10,13,42,1
2024-01-30,S33,P10,11,42,0
2024-01-01,S33,P11,4,135,1
2024-01-02,S33,P11,13,135,0
2024-01-03,S33,P11,8,135,0
2024-01-04,S33,P11,7,135,0
2024-01-05,S33,P11,9,135,0
2024-01-06,S33,P11,2,135,0
2024-01-07,S33,P11,9,135,0
2024-01-08,S33,P11,4,108,1
2024-01-09,S33,P11,8,108,0
2024-01-10,S33,P11,4,108,0
2024-01-11,S33,P11,12,108,0
2024-01-12,S33,P11,24,86,1
2024-01-13,S33,P11,15,86,0
2024-01-14,S33,P11,7,68,1
2024-01-15,S33,P11,6,68,0
2024-01-16,S33,P11,11,54,1
2024-01-17,S33,P11,4,43,1
2024-01-18,S33,P11,6,34,1
2024-01-19,S33,P11,13,34,0
2024-01-20,S33,P11,8,34,0
2024-01-21,S33,P11,18,27,1
2024-01-22,S33,P11,5,27,0
2024-01-23,S33,P11,5,27,0
2024-01-24,S33,P11,7,27,0
2024-01-25,S33,P11,5,27,0
2024-01-26,S33,P11,3,27,0
2024-01-27,S33,P11,4,21,1
2024-01-28,S33,P11,11,21,0
2024-01-29,S33,P11,13,16,1
2024-01-30,S33,P11,12,16,0
2024-01-01,S33,P12,19,46,0
2024-01-02,S33,P12,40,36,1
2024-01-03,S33,P12,15,36,0
2024-01-04,S33,P12,27,36,0
2024-01-05,S33,P12,33,28,1
2024-01-06,S33,P12,40,22,1
2024-01-07,S33,P12,17,22,0
2024-01-08,S33,P12,23,22,0
2024-01-09,S33,P12,16,22,0
2024-01-10,S33,P12,18,22,0
2024-01-11,S33,P12,31,17,1
2024-01-12,S33,P12,16,17,0
2024-01-13,S33,P12,37,13,1
2024-01-14,S33,P12,22,13,0
2024-01-15,S33,P12,27,13,0
2024-01-16,S33,P12,24,13,0
2024-01-17,S33,P12,38,10,1
2024-01-18,S33,P12,26,10,0
2024-01-19,S33,P12,24,10,0
2024-01-20,S33,P12,21,10,0
2024-01-21,S33,P12,19,10,0
2024-01-22,S33,P12,15,10,0
2024-01-23,S33,P12,14,10,0
2024-01-24,S33,P12,20,10,0
2024-01-25,S33,P12,16,10,0
2024-01-26,S33,P12,23,8,1
2024-01-27,S33,P12,27,8,0
2024-01-28,S33,P12,24,8,0
2024-01-29,S33,P12,27,8,0
2024-01-30,S33,P12,14,8,0
2024-01-01,S33,P13,21,85,0
2024-01-02,S33,P13,55,68,1
2024-01-03,S33,P13,22,68,0
2024-01-04,S33,P13,22,68,0
2024-01-05,S33,P13,40,54,1
2024-01-06,S33,P13,26,54,0
2024-01-07,S33,P13,29,54,0
2024-01-08,S33,P13,33,54,0
2024-01-09,S33,P13,32,54,0
2024-01-10,S33,P13,30,54,0
2024-01-11,S33,P13,31,54,0
2024-01-12,S33,P13,30,54,0
2024-01-13,S33,P13,43,43,1
2024-01-14,S33,P13,49,34,1
2024-01-15,S33,P13,24,34,0
2024-01-16,S33,P13,30,34,0
2024-01-17,S33,P13,31,34,0
2024-01-18,S33,P13,28,34,0
2024-01-19,S33,P13,26,34,0
2024-01-20,S33,P13,38,27,1
2024-01-21,S33,P13,29,27,0
2024-01-22,S33,P13,30,27,0
2024-01-23,S33,P13,32,27,0
2024-01-24,S33,P13,30,27,0
2024-01-25,S33,P13,24,27,0
2024-01-26,S33,P13,32,27,0
2024-01-27,S33,P13,46,21,1
2024-01-28,S33,P13,43,16,1
2024-01-29,S33,P13,31,16,0
2024-01-30,S33,P13,30,16,0
2024-01-01,S33,P14,21,52,1
2024-01-02,S33,P14,16,52,0
2024-01-03,S33,P14,14,52,0
2024-01-04,S33,P14,35,41,1
2024-01-05,S33,P14,11,41,0
2024-01-06,S33,P14,15,41,0
2024-01-07,S33,P14,24,32,1
2024-01-08,S33,P14,14,32,0
2024-01-09,S33,P14,24,25,1
2024-01-10,S33,P14,17,25,0
2024-01-11,S33,P14,16,25,0
2024-01-12,S33,P14,13,25,0
2024-01-13,S33,P14,16,25,0
2024-01-14,S33,P14,15,25,0
2024-01-15,S33,P14,13,25,0
2024-01-16,S33,P14,14,25,0
2024-01-17,S33,P14,13,25,0
2024-01-18,S33,P14,24,20,1
2024-01-19,S33,P14,12,20,0
2024-01-20,S33,P14,20,20,0
2024-01-21,S33,P14,8,20,0
2024-01-22,S33,P14,10,20,0
2024-01-23,S33,P14,19,20,0
2024-01-24,S33,P14,17,20,0
2024-01-25,S33,P14,13,16,1
2024-01-26,S33,P14,12,16,0
2024-01-27,S33,P14,12,16,0
2024-01-28,S33,P14,13,16,0
2024-01-29,S33,P14,20,16,0
2024-01-30,S33,P14,20,16,0
2024-01-01,S33,P15,42,20,1
2024-01-02,S33,P15,29,20,0
2024-01-03,S33,P15,20,20,0
2024-01-04,S33,P15,32,20,0
2024-01-05,S33,P15,36,16,1
2024-01-06,S33,P15,23,16,0
2024-01-07,S33,P15,24,16,0
2024-01-08,S33,P15,31,16,0
2024-01-09,S33,P15,22,16,0
2024-01-10,S33,P15,20,16,0
2024-01-11,S33,P15,24,16,0
2024-01-12,S33,P15,19,16,0
2024-01-13,S33,P15,47,12,1
2024-01-14,S33,P15,25,12,0
2024-01-15,S33,P15,28,9,1
2024-01-16,S33,P15,39,7,1
2024-01-17,S33,P15,24,7,0
2024-01-18,S33,P15,28,7,0
2024-01-19,S33,P15,31,7,0
2024-01-20,S33,P15,36,5,1
2024-01-21,S33,P15,29,5,0
2024-01-22,S33,P15,27,5,0
2024-01-23,S33,P15,25,5,0
2024-01-24,S33,P15,23,5,0
2024-01-25,S33,P15,26,5,0
2024-01-26,S33,P15,22,5,0
2024-01-27,S33,P15,28,5,0
2024-01-28,S33,P15,34,4,1
2024-01-29,S33,P15,29,4,0
2024-01-30,S33,P15,41,3,1
2024-01-01,S33,P16,24,175,0
2024-01-02,S33,P16,27,140,1
2024-01-03,S33,P16,23,140,0
2024-01-04,S33,P16,24,140,0
2024-01-05,S33,P16,27,140,0
2024-01-06,S33,P16,21,140,0
2024-01-07,S33,P16,32,140,0
2024-01-08,S33,P16,46,112,1
2024-01-09,S33,P16,26,112,0
2024-01-10,S33,P16,41,89,1
2024-01-11,S33,P16,29,89,0
2024-01-12,S33,P16,29,89,0
2024-01-13,S33,P16,30,89,0
2024-01-14,S33,P16,36,71,1
2024-01-15,S33,P16,29,71,0
2024-01-16,S33,P16,24,71,0
2024-01-17,S33,P16,51,56,1
2024-01-18,S33,P16,48,44,1
2024-01-19,S33,P16,47,35,1
2024-01-20,S33,P16,52,28,1
2024-01-21,S33,P16,21,28,0
2024-01-22,S33,P16,38,22,1
2024-01-23,S33,P16,33,22,0
2024-01-24,S33,P16,27,22,0
2024-01-25,S33,P16,50,17,1
2024-01-26,S33,P16,51,13,1
2024-01-27,S33,P16,23,13,0
2024-01-28,S33,P16,31,13,0
2024-01-29,S33,P16,33,13,0
2024-01-30,S33,P16,29,13,0
2024-01-01,S33,P17,17,96,0
2024-01-02,S33,P17,16,96,0
2024-01-03,S33,P17,26,96,0
2024-01-04,S33,P17,15,96,0
2024-01-05,S33,P17,16,96,0
2024-01-06,S33,P17,21,96,0
2024-01-07,S33,P17,33,76,1
2024-01-08,S33,P17,27,60,1
2024-01-09,S33,P17,19,60,0
2024-01-10,S33,P17,25,48,1
2024-01-11,S33,P17,21,48,0
2024-01-12,S33,P17,15,48,0
2024-01-13,S33,P17,15,48,0
2024-01-14,S33,P17,22,48,0
2024-01-15,S33,P17,26,48,0
2024-01-16,S33,P17,30,38,1
2024-01-17,S33,P17,20,38,0
2024-01-18,S33,P17,17,38,0
2024-01-19,S33,P17,27,38,0
2024-01-20,S33,P17,28,30,1
2024-01-21,S33,P17,16,30,0
2024-01-22,S33,P17,37,24,1
2024-01-23,S33,P17,33,19,1
2024-01-24,S33,P17,14,19,0
2024-01-25,S33,P17,15,19,0
2024-01-26,S33,P17,18,19,0
2024-01-27,S33,P17,23,19,0
2024-01-28,S33,P17,24,19,0
2024-01-29,S33,P17,44,15,1
2024-01-30,S33,P17,39,12,1
2024-01-01,S33,P18,32,120,0
2024-01-02,S33,P18,33,120,0
2024-01-03,S33,P18,24,120,0
2024-01-04,S33,P18,26,120,0
2024-01-05,S33,P18,26,120,0
2024-01-06,S33,P18,43,96,1
2024-01-07,S33,P18,29,96,0
2024-01-08,S33,P18,28,96,0
2024-01-09,S33,P18,24,96,0
2024-01-10,S33,P18,39,76,1
2024-01-11,S33,P18,40,60,1
2024-01-12,S33,P18,39,48,1
2024-01-13,S33,P18,30,48,0
2024-01-14,S33,P18,23,48,0
2024-01-15,S33,P18,27,48,0
2024-01-16,S33,P18,28,48,0
2024-01-17,S33,P18,30,48,0
2024-01-18,S33,P18,25,48,0
2024-01-19,S33,P18,28,48,0
2024-01-20,S33,P18,30,48,0
2024-01-21,S33,P18,32,48,0
2024-01-22,S33,P18,30,48,0
2024-01-23,S33,P18,22,48,0
2024-01-24,S33,P18,28,48,0
2024-01-25,S33,P18,43,38,1
2024-01-26,S33,P18,24,38,0
2024-01-27,S33,P18,31,38,0
2024-01-28,S33,P18,32,38,0
2024-01-29,S33,P18,28,38,0
2024-01-30,S33,P18,35,38,0
2024-01-01,S33,P19,16,198,0
2024-01-02,S33,P19,48,158,1
2024-01-03,S33,P19,14,158,0
2024-01-04,S33,P19,21,158,0
2024-01-05,S33,P19,20,158,0
2024-01-06,S33,P19,14,158,0
2024-01-07,S33,P19,27,158,0
2024-01-08,S33,P19,23,158,0
2024-01-09,S33,P19,25,126,1
2024-01-10,S33,P19,16,126,0
2024-01-11,S33,P19,24,126,0
2024-01-12,S33,P19,15,126,0
2024-01-13,S33,P19,14,126,0
2024-01-14,S33,P19,27,126,0
2024-01-15,S33,P19,20,126,0
2024-01-16,S33,P19,27,126,0
2024-01-17,S33,P19,27,126,0
2024-01-18,S33,P19,35,100,1
2024-01-19,S33,P19,27,100,0
2024-01-20,S33,P19,18,100,0
2024-01-21,S33,P19,24,100,0
2024-01-22,S33,P19,40,80,1
2024-01-23,S33,P19,23,80,0
2024-01-24,S33,P19,16,80,0
2024-01-25,S33,P19,14,80,0
2024-01-26,S33,P19,25,80,0
2024-01-27,S33,P19,39,64,1
2024-01-28,S33,P19,27,51,1
2024-01-29,S33,P19,26,51,0
2024-01-30,S33,P19,22,51,0
2024-01-01,S33,P20,25,161,0
2024-01-02,S33,P20,19,161,0
2024-01-03,S33,P20,15,161,0
2024-01-04,S33,P20,26,161,0
2024-01-05,S33,P20,19,161,0
2024-01-06,S33,P20,24,161,0
2024-01-07,S33,P20,15,161,0
2024-01-08,S33,P20,15,161,0
2024-01-09,S33,P20,20,128,1
2024-01-10,S33,P20,26,128,0
2024-01-11,S33,P20,25,128,0
2024-01-12,S33,P20,21,128,0
2024-01-13,S33,P20,24,128,0
2024-01-14,S33,P20,24,128,0
2024-01-15,S33,P20,19,128,0
2024-01-16,S33,P20,17,128,0
2024-01-17,S33,P20,19,128,0
2024-01-18,S33,P20,21,128,0
2024-01-19,S33,P20,32,102,1
2024-01-20,S33,P20,29,81,1
2024-01-21,S33,P20,17,81,0
2024-01-22,S33,P20,37,64,1
2024-01-23,S33,P20,26,51,1
2024-01-24,S33,P20,22,51,0
2024-01-25,S33,P20,13,51,0
2024-01-26,S33,P20,17,51,0
2024-01-27,S33,P20,32,40,1
2024-01-28,S33,P20,17,40,0
2024-01-29,S33,P20,15,40,0
2024-01-30,S33,P20,24,32,1
2024-01-01,S33,P21,37,142,1
2024-01-02,S33,P21,23,142,0
2024-01-03,S33,P21,21,142,0
2024-01-04,S33,P21,19,142,0
2024-01-05,S33,P21,30,142,0
2024-01-06,S33,P21,30,142,0
2024-01-07,S33,P21,35,113,1
2024-01-08,S33,P21,18,113,0
2024-01-09,S33,P21,27,90,1
2024-01-10,S33,P21,30,72,1
2024-01-11,S33,P21,23,72,0
2024-01-12,S33,P21,17,72,0
2024-01-13,S33,P21,30,57,1
2024-01-14,S33,P21,38,45,1
2024-01-15,S33,P21,28,45,0
2024-01-16,S33,P21,27,45,0
2024-01-17,S33,P21,41,36,1
2024-01-18,S33,P21,22,36,0
2024-01-19,S33,P21,25,36,0
2024-01-20,S33,P21,24,36,0
2024-01-21,S33,P21,23,36,0
2024-01-22,S33,P21,26,36,0
2024-01-23,S33,P21,25,36,0
2024-01-24,S33,P21,28,36,0
2024-01-25,S33,P21,23,28,1
2024-01-26,S33,P21,22,28,0
2024-01-27,S33,P21,28,28,0
2024-01-28,S33,P21,35,22,1
2024-01-29,S33,P21,20,22,0
2024-01-30,S33,P21,51,17,1
2024-01-01,S33,P22,32,155,0
2024-01-02,S33,P22,49,124,1
2024-01-03,S33,P22,32,124,0
2024-01-04,S33,P22,28,124,0
2024-01-05,S33,P22,37,124,0
2024-01-06,S33,P22,38,124,0
2024-01-07,S33,P22,27,124,0
2024-01-08,S33,P22,34,124,0
2024-01-09,S33,P22,31,124,0
2024-01-10,S33,P22,36,124,0
2024-01-11,S33,P22,66,99,1
2024-01-12,S33,P22,30,99,0
2024-01-13,S33,P22,40,79,1
2024-01-14,S33,P22,57,63,1
2024-01-15,S33,P22,37,63,0
2024-01-16,S33,P22,31,63,0
2024-01-17,S33,P22,36,50,1
2024-01-18,S33,P22,37,50,0
2024-01-19,S33,P22,36,50,0
2024-01-20,S33,P22,32,50,0
2024-01-21,S33,P22,35,50,0
2024-01-22,S33,P22,35,50,0
2024-01-23,S33,P22,31,50,0
2024-01-24,S33,P22,58,40,1
2024-01-25,S33,P22,31,40,0
2024-01-26,S33,P22,38,40,0
2024-01-27,S33,P22,32,40,0
2024-01-28,S33,P22,26,40,0
2024-01-29,S33,P22,30,40,0
2024-01-30,S33,P22,25,40,0
2024-01-01,S33,P23,37,23,1
2024-01-02,S33,P23,20,23,0
2024-01-03,S33,P23,26,23,0
2024-01-04,S33,P23,27,23,0
2024-01-05,S33,P23,32,18,1
2024-01-06,S33,P23,20,18,0
2024-01-07,S33,P23,34,14,1
2024-01-08,S33,P23,20,14,0
2024-01-09,S33,P23,49,11,1
2024-01-10,S33,P23,49,8,1
2024-01-11,S33,P23,20,8,0
2024-01-12,S33,P23,46,6,1
2024-01-13,S33,P23,29,6,0
2024-01-14,S33,P23,45,4,1
2024-01-15,S33,P23,37,3,1
2024-01-16,S33,P23,28,3,0
2024-01-17,S33,P23,23,3,0
2024-01-18,S33,P23,31,3,0
2024-01-19,S33,P23,26,3,0
2024-01-20,S33,P23,30,3,0
2024-01-21,S33,P23,30,3,0
2024-01-22,S33,P23,20,3,0
2024-01-23,S33,P23,27,3,0
2024-01-24,S33,P23,22,3,0
2024-01-25,S33,P23,20,3,0
2024-01-26,S33,P23,21,3,0
2024-01-27,S33,P23,27,3,0
2024-01-28,S33,P23,22,3,0
2024-01-29,S33,P23,20,3,0
2024-01-30,S33,P23,33,3,0
2024-01-01,S33,P24,29,174,0
2024-01-02,S33,P24,28,174,0
2024-01-03,S33,P24,18,174,0
2024-01-04,S33,P24,18,174,0
2024-01-05,S33,P24,27,174,0
2024-01-06,S33,P24,23,174,0
2024-01-07,S33,P24,48,139,1
2024-01-08,S33,P24,19,139,0
2024-01-09,S33,P24,30,111,1
2024-01-10,S33,P24,34,88,1
2024-01-11,S33,P24,29,70,1
2024-01-12,S33,P24,28,70,0
2024-01-13,S33,P24,19,70,0
2024-01-14,S33,P24,22,70,0
2024-01-15,S33,P24,24,70,0
2024-01-16,S33,P24,25,70,0
2024-01-17,S33,P24,37,56,1
2024-01-18,S33,P24,47,44,1
2024-01-19,S33,P24,20,44,0
2024-01-20,S33,P24,19,44,0
2024-01-21,S33,P24,43,35,1
2024-01-22,S33,P24,27,35,0
2024-01-23,S33,P24,30,35,0
2024-01-24,S33,P24,24,35,0
2024-01-25,S33,P24,25,35,0
2024-01-26,S33,P24,30,35,0
2024-01-27,S33,P24,31,35,0
2024-01-28,S33,P24,38,28,1
2024-01-29,S33,P24,26,28,0
2024-01-30,S33,P24,31,22,1
2024-01-01,S33,P25,15,102,0
2024-01-02,S33,P25,17,81,1
2024-01-03,S33,P25,15,81,0
2024-01-04,S33,P25,28,64,1
2024-01-05,S33,P25,32,51,1
2024-01-06,S33,P25,13,51,0
2024-01-07,S33,P25,12,40,1
2024-01-08,S33,P25,13,40,0
2024-01-09,S33,P25,12,40,0
2024-01-10,S33,P25,16,40,0
2024-01-11,S33,P25,7,40,0
2024-01-12,S33,P25,28,32,1
2024-01-13,S33,P25,16,32,0
2024-01-14,S33,P25,15,32,0
2024-01-15,S33,P25,18,32,0
2024-01-16,S33,P25,18,25,1
2024-01-17,S33,P25,15,25,0
2024-01-18,S33,P25,10,25,0
2024-01-19,S33,P25,18,25,0
2024-01-20,S33,P25,12,20,1
2024-01-21,S33,P25,7,20,0
2024-01-22,S33,P25,9,20,0
2024-01-23,S33,P25,7,20,0
2024-01-24,S33,P25,16,20,0
2024-01-25,S33,P25,17,20,0
